,class
0,4
1,3
2,6
3,6
4,8
5,3
6,8
7,5
8,2
9,3
10,0
11,9
12,3
13,4
14,0
15,3
16,7
17,9
18,7
19,9
20,0
21,0
22,4
23,9
24,0
25,1
26,3
27,7
28,1
29,8
30,5
31,2
32,2
33,9
34,7
35,6
36,0
37,5
38,5
39,5
40,9
41,5
42,4
43,6
44,4
45,5
46,2
47,0
48,6
49,3
50,3
51,3
52,1
53,3
54,2
55,6
56,3
57,3
58,8
59,6
60,4
61,0
62,0
63,6
64,7
65,2
66,9
67,7
68,7
69,1
70,5
71,5
72,3
73,4
74,1
75,6
76,4
77,9
78,7
79,7
80,9
81,4
82,3
83,7
84,5
85,8
86,5
87,0
88,3
89,9
90,1
91,5
92,8
93,4
94,8
95,9
96,5
97,9
98,5
99,8
100,1
101,3
102,2
103,4
104,3
105,8
106,3
107,9
108,5
109,5
110,3
111,8
112,5
113,4
114,1
115,2
116,7
117,2
118,9
119,2
120,2
121,1
122,3
123,2
124,1
125,6
126,5
127,4
128,2
129,2
130,4
131,5
132,7
133,0
134,6
135,6
136,0
137,2
138,7
139,0
140,6
141,9
142,0
143,8
144,7
145,6
146,0
147,7
148,7
149,0
150,6
151,0
152,3
153,0
154,0
155,6
156,4
157,4
158,6
159,9
160,1
161,2
162,3
163,4
164,5
165,3
166,1
167,3
168,5
169,8
170,3
171,1
172,9
173,9
174,8
175,8
176,5
177,1
178,7
179,8
180,3
181,5
182,1
183,5
184,9
185,1
186,1
187,0
188,0
189,9
190,5
191,5
192,8
193,8
194,6
195,8
196,5
197,2
198,6
199,8
200,2
201,3
202,4
203,8
204,7
205,9
206,3
207,3
208,7
209,3
210,2
211,4
212,2
213,8
214,6
215,2
216,0
217,6
218,6
219,1
220,2
221,8
222,6
223,4
224,4
225,0
226,4
227,0
228,9
229,0
230,5
231,3
232,8
233,4
234,0
235,5
236,8
237,8
238,3
239,3
240,6
241,4
242,1
243,8
244,2
245,4
246,4
247,4
248,2
249,2
250,4
251,5
252,8
253,7
254,6
255,1
256,5
257,7
258,2
259,9
260,2
261,3
262,6
263,3
264,9
265,8
266,2
267,9
268,2
269,8
270,1
271,2
272,4
273,5
274,5
275,4
276,3
277,0
278,5
279,3
280,3
281,5
282,8
283,7
284,5
285,7
286,4
287,8
288,5
289,0
290,6
291,3
292,5
293,1
294,1
295,3
296,6
297,6
298,5
299,5
300,9
301,6
302,1
303,4
304,0
305,6
306,9
307,5
308,4
309,6
310,0
311,6
312,1
313,0
314,0
315,9
316,9
317,9
318,2
319,2
320,1
321,1
322,8
323,7
324,6
325,4
326,2
327,6
328,9
329,7
330,4
331,1
332,5
333,9
334,6
335,2
336,1
337,2
338,4
339,0
340,4
341,4
342,9
343,4
344,6
345,8
346,9
347,5
348,0
349,9
350,2
351,4
352,5
353,6
354,1
355,9
356,4
357,1
358,3
359,3
360,8
361,0
362,5
363,4
364,1
365,5
366,7
367,3
368,9
369,1
370,3
371,2
372,8
373,8
374,0
375,4
376,5
377,4
378,9
379,7
380,2
381,6
382,4
383,3
384,5
385,3
386,4
387,1
388,4
389,9
390,1
391,2
392,0
393,2
394,9
395,2
396,1
397,9
398,5
399,5
400,6
401,7
402,3
403,9
404,1
405,5
406,5
407,0
408,0
409,3
410,6
411,1
412,2
413,4
414,4
415,0
416,8
417,2
418,4
419,4
420,1
421,8
422,2
423,9
424,1
425,3
426,7
427,1
428,7
429,6
430,0
431,5
432,7
433,3
434,0
435,2
436,2
437,6
438,4
439,6
440,3
441,3
442,8
443,1
444,8
445,9
446,4
447,2
448,4
449,4
450,9
451,3
452,8
453,8
454,2
455,1
456,6
457,0
458,4
459,8
460,5
461,9
462,2
463,1
464,6
465,2
466,5
467,6
468,1
469,3
470,1
471,0
472,4
473,8
474,7
475,1
476,7
477,3
478,9
479,8
480,1
481,2
482,6
483,6
484,7
485,7
486,5
487,7
488,7
489,8
490,7
491,6
492,4
493,7
494,5
495,1
496,3
497,2
498,1
499,1
500,7
501,4
502,6
503,5
504,3
505,8
506,1
507,1
508,5
509,4
510,3
511,9
512,2
513,8
514,0
515,9
516,4
517,9
518,5
519,3
520,2
521,4
522,6
523,7
524,7
525,4
526,8
527,6
528,6
529,6
530,8
531,5
532,2
533,3
534,8
535,9
536,0
537,6
538,0
539,0
540,2
541,1
542,3
543,3
544,6
545,1
546,1
547,9
548,5
549,7
550,6
551,0
552,8
553,7
554,8
555,7
556,4
557,6
558,4
559,0
560,6
561,8
562,6
563,6
564,8
565,6
566,1
567,8
568,2
569,1
570,3
571,7
572,7
573,3
574,4
575,9
576,8
577,1
578,3
579,3
580,7
581,9
582,3
583,1
584,8
585,8
586,8
587,4
588,0
589,7
590,8
591,6
592,8
593,9
594,4
595,5
596,7
597,0
598,5
599,9
600,8
601,8
602,8
603,6
604,8
605,7
606,4
607,2
608,0
609,2
610,7
611,2
612,5
613,7
614,3
615,1
616,1
617,9
618,8
619,2
620,7
621,5
622,0
623,4
624,9
625,7
626,5
627,6
628,3
629,6
630,4
631,7
632,2
633,5
634,5
635,9
636,6
637,4
638,4
639,8
640,9
641,2
642,4
643,9
644,7
645,3
646,9
647,6
648,0
649,6
650,9
651,7
652,7
653,2
654,1
655,4
656,2
657,6
658,4
659,5
660,3
661,6
662,7
663,9
664,3
665,0
666,9
667,3
668,3
669,9
670,0
671,8
672,9
673,8
674,5
675,4
676,5
677,7
678,7
679,1
680,7
681,1
682,0
683,3
684,9
685,9
686,2
687,6
688,8
689,9
690,3
691,1
692,1
693,8
694,6
695,7
696,7
697,2
698,6
699,5
700,3
701,2
702,8
703,8
704,1
705,4
706,2
707,7
708,5
709,1
710,8
711,9
712,7
713,8
714,6
715,3
716,4
717,7
718,2
719,6
720,8
721,3
722,0
723,1
724,6
725,2
726,6
727,0
728,4
729,6
730,0
731,4
732,0
733,4
734,2
735,6
736,3
737,7
738,7
739,4
740,4
741,5
742,8
743,2
744,6
745,9
746,9
747,1
748,3
749,4
750,1
751,8
752,3
753,6
754,5
755,0
756,0
757,1
758,1
759,4
760,3
761,6
762,3
763,9
764,9
765,3
766,4
767,2
768,0
769,3
770,4
771,9
772,3
773,0
774,9
775,3
776,4
777,2
778,9
779,7
780,3
781,1
782,3
783,7
784,9
785,0
786,6
787,3
788,5
789,9
790,1
791,2
792,1
793,4
794,3
795,2
796,8
797,0
798,9
799,7
800,9
801,6
802,0
803,0
804,1
805,0
806,3
807,2
808,0
809,6
810,4
811,9
812,5
813,0
814,4
815,6
816,6
817,0
818,3
819,4
820,3
821,3
822,5
823,3
824,3
825,2
826,5
827,7
828,1
829,1
830,1
831,9
832,1
833,7
834,2
835,0
836,7
837,9
838,3
839,0
840,5
841,3
842,4
843,4
844,5
845,1
846,0
847,9
848,1
849,6
850,2
851,1
852,9
853,2
854,7
855,2
856,3
857,7
858,1
859,2
860,1
861,4
862,1
863,9
864,7
865,0
866,6
867,3
868,2
869,3
870,3
871,3
872,0
873,6
874,6
875,9
876,6
877,4
878,8
879,3
880,6
881,3
882,9
883,8
884,9
885,9
886,3
887,8
888,9
889,4
890,0
891,9
892,1
893,9
894,8
895,8
896,6
897,4
898,1
899,4
900,1
901,6
902,1
903,2
904,2
905,7
906,3
907,1
908,9
909,9
910,6
911,9
912,6
913,9
914,3
915,2
916,2
917,2
918,2
919,3
920,1
921,0
922,8
923,0
924,5
925,0
926,7
927,7
928,6
929,1
930,2
931,4
932,0
933,7
934,4
935,3
936,8
937,8
938,5
939,9
940,2
941,1
942,5
943,9
944,3
945,4
946,7
947,9
948,3
949,5
950,9
951,5
952,1
953,3
954,6
955,9
956,7
957,2
958,9
959,6
960,0
961,4
962,3
963,9
964,1
965,5
966,5
967,8
968,3
969,6
970,6
971,0
972,5
973,8
974,4
975,8
976,2
977,2
978,7
979,0
980,4
981,4
982,9
983,4
984,7
985,5
986,5
987,5
988,2
989,1
990,0
991,2
992,2
993,1
994,4
995,3
996,5
997,5
998,5
999,6
1000,4
1001,3
1002,3
1003,9
1004,2
1005,6
1006,2
1007,5
1008,1
1009,4
1010,6
1011,7
1012,7
1013,4
1014,4
1015,4
1016,3
1017,0
1018,6
1019,5
1020,4
1021,1
1022,2
1023,0
1024,5
1025,0
1026,0
1027,9
1028,2
1029,5
1030,8
1031,8
1032,2
1033,0
1034,1
1035,6
1036,6
1037,0
1038,5
1039,4
1040,3
1041,7
1042,1
1043,7
1044,6
1045,1
1046,6
1047,4
1048,0
1049,0
1050,6
1051,8
1052,6
1053,8
1054,6
1055,3
1056,9
1057,1
1058,8
1059,1
1060,9
1061,6
1062,9
1063,2
1064,9
1065,2
1066,1
1067,4
1068,1
1069,0
1070,1
1071,4
1072,1
1073,8
1074,6
1075,0
1076,6
1077,7
1078,8
1079,3
1080,9
1081,5
1082,4
1083,2
1084,9
1085,6
1086,3
1087,1
1088,2
1089,8
1090,4
1091,7
1092,6
1093,2
1094,2
1095,4
1096,6
1097,1
1098,8
1099,8
1100,7
1101,1
1102,2
1103,4
1104,0
1105,3
1106,8
1107,4
1108,3
1109,4
1110,1
1111,5
1112,6
1113,0
1114,3
1115,7
1116,0
1117,8
1118,4
1119,8
1120,8
1121,7
1122,5
1123,4
1124,9
1125,0
1126,6
1127,9
1128,6
1129,7
1130,1
1131,2
1132,3
1133,8
1134,8
1135,1
1136,3
1137,8
1138,2
1139,5
1140,4
1141,1
1142,0
1143,4
1144,7
1145,8
1146,4
1147,8
1148,4
1149,8
1150,2
1151,8
1152,2
1153,6
1154,0
1155,6
1156,8
1157,8
1158,7
1159,6
1160,7
1161,1
1162,1
1163,8
1164,1
1165,8
1166,3
1167,7
1168,0
1169,2
1170,5
1171,6
1172,2
1173,4
1174,2
1175,5
1176,4
1177,2
1178,5
1179,7
1180,0
1181,8
1182,0
1183,2
1184,1
1185,7
1186,1
1187,4
1188,7
1189,6
1190,7
1191,8
1192,4
1193,8
1194,5
1195,8
1196,9
1197,6
1198,5
1199,7
1200,1
1201,0
1202,7
1203,5
1204,5
1205,7
1206,1
1207,0
1208,5
1209,5
1210,5
1211,5
1212,2
1213,3
1214,1
1215,6
1216,1
1217,0
1218,9
1219,6
1220,0
1221,9
1222,9
1223,1
1224,4
1225,5
1226,9
1227,4
1228,0
1229,2
1230,0
1231,9
1232,4
1233,2
1234,9
1235,3
1236,3
1237,1
1238,9
1239,8
1240,7
1241,0
1242,0
1243,5
1244,8
1245,3
1246,5
1247,1
1248,0
1249,5
1250,0
1251,5
1252,2
1253,8
1254,2
1255,6
1256,5
1257,0
1258,7
1259,5
1260,0
1261,3
1262,3
1263,4
1264,0
1265,1
1266,3
1267,8
1268,0
1269,5
1270,0
1271,6
1272,6
1273,0
1274,5
1275,7
1276,1
1277,2
1278,7
1279,1
1280,5
1281,6
1282,2
1283,2
1284,0
1285,5
1286,5
1287,4
1288,2
1289,8
1290,2
1291,8
1292,1
1293,0
1294,9
1295,3
1296,0
1297,0
1298,3
1299,4
1300,6
1301,6
1302,8
1303,5
1304,0
1305,9
1306,2
1307,6
1308,1
1309,4
1310,1
1311,9
1312,8
1313,5
1314,8
1315,3
1316,2
1317,3
1318,2
1319,1
1320,2
1321,8
1322,3
1323,3
1324,5
1325,1
1326,3
1327,9
1328,5
1329,2
1330,5
1331,5
1332,5
1333,4
1334,3
1335,7
1336,8
1337,0
1338,4
1339,4
1340,8
1341,2
1342,5
1343,4
1344,7
1345,5
1346,8
1347,2
1348,5
1349,7
1350,1
1351,6
1352,6
1353,9
1354,1
1355,7
1356,9
1357,9
1358,9
1359,1
1360,0
1361,4
1362,2
1363,8
1364,7
1365,2
1366,8
1367,6
1368,8
1369,8
1370,9
1371,1
1372,7
1373,2
1374,6
1375,4
1376,1
1377,5
1378,6
1379,3
1380,1
1381,5
1382,7
1383,3
1384,8
1385,1
1386,3
1387,2
1388,5
1389,7
1390,3
1391,9
1392,8
1393,7
1394,9
1395,8
1396,8
1397,0
1398,9
1399,1
1400,3
1401,7
1402,6
1403,7
1404,3
1405,2
1406,1
1407,6
1408,3
1409,9
1410,7
1411,8
1412,8
1413,3
1414,5
1415,1
1416,7
1417,6
1418,0
1419,4
1420,7
1421,7
1422,7
1423,4
1424,6
1425,0
1426,1
1427,6
1428,4
1429,9
1430,1
1431,9
1432,3
1433,7
1434,6
1435,6
1436,3
1437,2
1438,2
1439,8
1440,5
1441,9
1442,5
1443,5
1444,3
1445,5
1446,5
1447,8
1448,8
1449,2
1450,5
1451,1
1452,0
1453,7
1454,9
1455,2
1456,9
1457,3
1458,4
1459,2
1460,1
1461,6
1462,3
1463,8
1464,0
1465,5
1466,1
1467,5
1468,0
1469,6
1470,1
1471,3
1472,9
1473,8
1474,1
1475,1
1476,3
1477,7
1478,4
1479,1
1480,7
1481,8
1482,8
1483,7
1484,4
1485,4
1486,5
1487,9
1488,5
1489,7
1490,4
1491,3
1492,6
1493,3
1494,3
1495,0
1496,5
1497,9
1498,5
1499,3
1500,8
1501,2
1502,0
1503,6
1504,5
1505,4
1506,6
1507,4
1508,6
1509,4
1510,7
1511,7
1512,2
1513,6
1514,7
1515,5
1516,9
1517,0
1518,2
1519,1
1520,3
1521,4
1522,1
1523,4
1524,0
1525,5
1526,3
1527,6
1528,2
1529,3
1530,7
1531,1
1532,4
1533,4
1534,3
1535,4
1536,2
1537,4
1538,2
1539,4
1540,3
1541,7
1542,0
1543,6
1544,3
1545,2
1546,8
1547,3
1548,6
1549,0
1550,7
1551,0
1552,6
1553,9
1554,2
1555,9
1556,1
1557,3
1558,9
1559,5
1560,4
1561,5
1562,0
1563,4
1564,4
1565,1
1566,2
1567,8
1568,9
1569,8
1570,7
1571,2
1572,6
1573,5
1574,2
1575,2
1576,3
1577,2
1578,3
1579,5
1580,1
1581,0
1582,0
1583,6
1584,1
1585,7
1586,7
1587,1
1588,5
1589,2
1590,8
1591,4
1592,3
1593,7
1594,6
1595,0
1596,9
1597,9
1598,6
1599,2
1600,9
1601,7
1602,9
1603,3
1604,9
1605,1
1606,4
1607,1
1608,9
1609,6
1610,7
1611,9
1612,7
1613,1
1614,3
1615,4
1616,9
1617,2
1618,0
1619,7
1620,3
1621,2
1622,9
1623,3
1624,2
1625,9
1626,5
1627,0
1628,7
1629,0
1630,9
1631,4
1632,0
1633,4
1634,2
1635,8
1636,7
1637,9
1638,5
1639,6
1640,0
1641,7
1642,4
1643,3
1644,0
1645,7
1646,8
1647,0
1648,1
1649,0
1650,7
1651,0
1652,4
1653,5
1654,5
1655,1
1656,7
1657,3
1658,0
1659,5
1660,0
1661,9
1662,9
1663,2
1664,4
1665,9
1666,9
1667,7
1668,1
1669,4
1670,4
1671,5
1672,1
1673,0
1674,2
1675,4
1676,4
1677,7
1678,6
1679,2
1680,6
1681,9
1682,6
1683,9
1684,8
1685,9
1686,3
1687,6
1688,0
1689,0
1690,9
1691,3
1692,8
1693,0
1694,8
1695,0
1696,6
1697,7
1698,9
1699,2
1700,1
1701,9
1702,6
1703,9
1704,7
1705,1
1706,8
1707,3
1708,2
1709,7
1710,3
1711,3
1712,2
1713,7
1714,6
1715,2
1716,3
1717,2
1718,2
1719,6
1720,4
1721,1
1722,4
1723,6
1724,8
1725,3
1726,4
1727,3
1728,0
1729,3
1730,0
1731,9
1732,6
1733,8
1734,6
1735,6
1736,6
1737,2
1738,5
1739,4
1740,7
1741,5
1742,7
1743,4
1744,7
1745,5
1746,5
1747,6
1748,6
1749,0
1750,5
1751,8
1752,8
1753,1
1754,9
1755,7
1756,2
1757,9
1758,5
1759,7
1760,5
1761,5
1762,6
1763,5
1764,5
1765,7
1766,7
1767,1
1768,3
1769,7
1770,7
1771,1
1772,6
1773,5
1774,7
1775,4
1776,2
1777,0
1778,9
1779,3
1780,7
1781,7
1782,5
1783,2
1784,5
1785,7
1786,2
1787,4
1788,0
1789,7
1790,2
1791,5
1792,3
1793,9
1794,3
1795,6
1796,0
